Witness ID,Witness Name,Title,Organization,Meeting Name,Date,Time,Acronym,Notice Link,Evidence Link,Minutes Link,disclosure_deadline
233806,Ms. Carolyn Bennett,", Minister of Crown-Indigenous Relations",,INAN,2018-05-29,3:31 p.m. - 5:30 p.m. (EDT),INAN,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/INAN/meeting-110/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/INAN/meeting-110/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/INAN/meeting-110/minutes,2018-09-26
233806,Ms. Carolyn Bennett,", Minister of Crown-Indigenous Relations",,INAN,2018-05-29,3:30 p.m. - 5:25 p.m. (EDT),INAN,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/INAN/meeting-98/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/INAN/meeting-98/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/INAN/meeting-98/minutes,2018-09-26
233806,Ms. Carolyn Bennett,", Minister of Crown-Indigenous Relations",,INAN,2018-05-29,11:02 a.m. - 1:05 p.m. (EST),INAN,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/INAN/meeting-87/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/INAN/meeting-87/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/INAN/meeting-87/minutes,2018-09-26
233806,Ms. Carolyn Bennett,", Minister of Crown-Indigenous Relations",,INAN,2018-03-20,3:30 p.m. - 5:25 p.m. (EDT),INAN,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/INAN/meeting-98/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/INAN/meeting-98/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/INAN/meeting-98/minutes,2018-07-18
233806,Ms. Carolyn Bennett,", Minister of Crown-Indigenous Relations",,INAN,2018-03-20,11:02 a.m. - 1:05 p.m. (EST),INAN,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/INAN/meeting-87/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/INAN/meeting-87/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/INAN/meeting-87/minutes,2018-07-18
233806,Ms. Carolyn Bennett,", Minister of Crown-Indigenous Relations",,INAN,2017-11-30,11:02 a.m. - 1:05 p.m. (EST),INAN,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/INAN/meeting-87/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/INAN/meeting-87/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/INAN/meeting-87/minutes,2018-03-30
214333,Mr. Marc Garneau,", Minister of Transport",,TRAN,2020-11-05,4:09 p.m. - 6:17 p.m. (EST),TRAN,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/43-2/TRAN/meeting-3/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/43-2/TRAN/meeting-3/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/43-2/TRAN/meeting-3/minutes,2021-03-05
214333,Mr. Marc Garneau,", Minister of Transport",,TRAN,2020-11-05,11:01 a.m. - 1:30 p.m. (EDT),TRAN,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/43-1/TRAN/meeting-7/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/43-1/TRAN/meeting-7/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/43-1/TRAN/meeting-7/minutes,2021-03-05
214333,Mr. Marc Garneau,", Minister of Transport",,TRAN,2020-11-05,3:30 p.m. - 6:01 p.m. (EDT),TRAN,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/43-1/TRAN/meeting-6/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/43-1/TRAN/meeting-6/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/43-1/TRAN/meeting-6/minutes,2021-03-05
214333,Mr. Marc Garneau,", Minister of Transport",,TRAN,2020-11-05,3:30 p.m. - 5:38 p.m. (EST),TRAN,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/43-1/TRAN/meeting-4/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/43-1/TRAN/meeting-4/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/43-1/TRAN/meeting-4/minutes,2021-03-05
214333,Mr. Marc Garneau,", Minister of Transport",,TRAN,2020-11-05,10:58 a.m. - 12:55 p.m. (EDT),TRAN,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-142/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-142/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-142/minutes,2021-03-05
214333,Mr. Marc Garneau,", Minister of Transport",,TRAN,2020-11-05,8:01 a.m. - 10:46 a.m. (EST),TRAN,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-122/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-122/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-122/minutes,2021-03-05
214333,Mr. Marc Garneau,", Minister of Transport",,TRAN,2020-11-05,4:01 p.m. - 5:29 p.m. (EDT),TRAN,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-106/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-106/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-106/minutes,2021-03-05
214333,Mr. Marc Garneau,", Minister of Transport",,ENVI,2020-11-05,3:59 p.m. - 6:53 p.m. (EDT),ENVI,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/ENVI/meeting-101/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/ENVI/meeting-101/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/ENVI/meeting-101/minutes,2021-03-05
214333,Mr. Marc Garneau,", Minister of Transport",,TRAN,2020-11-05,3:30 p.m. - 5:24 p.m. (EDT),TRAN,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-95/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-95/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-95/minutes,2021-03-05
214333,Mr. Marc Garneau,", Minister of Transport",,TRAN,2020-11-05,3:29 p.m. - 5:32 p.m. (EST),TRAN,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-88/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-88/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-88/minutes,2021-03-05
214333,Mr. Marc Garneau,", Minister of Transport",,TRAN,2020-11-05,3:29 p.m. - 5:24 p.m. (EDT),TRAN,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-76/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-76/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-76/minutes,2021-03-05
214333,Mr. Marc Garneau,", Minister of Transport",,TRAN,2020-11-05,3:31 p.m. - 5:40 p.m. (EDT),TRAN,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-72/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-72/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-72/minutes,2021-03-05
214333,Mr. Marc Garneau,", Minister of Transport",,TRAN,2020-11-05,9:32 a.m. - 7:10 p.m. (EDT),TRAN,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-70/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-70/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-70/minutes,2021-03-05
214333,Mr. Marc Garneau,", Minister of Transport",,TRAN,2020-11-05,11:29 a.m. - 12:55 p.m. (EDT),TRAN,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-57/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-57/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-57/minutes,2021-03-05
214333,Mr. Marc Garneau,", Minister of Transport",,TRAN,2020-11-05,8:45 a.m. - 10:11 a.m. (EST),TRAN,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-33/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-33/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-33/minutes,2021-03-05
214333,Mr. Marc Garneau,", Minister of Transport",,TRAN,2020-11-05,8:45 a.m. - 10:44 a.m. (EDT),TRAN,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-25/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-25/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-25/minutes,2021-03-05
214333,Mr. Marc Garneau,", Minister of Transport",,TRAN,2020-11-05,3:30 p.m. - 5:31 p.m. (EDT),TRAN,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-10/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-10/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-10/minutes,2021-03-05
214333,Mr. Marc Garneau,", Minister of Transport",,TRAN,2020-11-05,3:48 p.m. - 5:58 p.m. (EST),TRAN,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-5/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-5/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-5/minutes,2021-03-05
214333,Mr. Marc Garneau,", Minister of Transport",,TRAN,2020-06-16,11:01 a.m. - 1:30 p.m. (EDT),TRAN,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/43-1/TRAN/meeting-7/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/43-1/TRAN/meeting-7/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/43-1/TRAN/meeting-7/minutes,2020-10-14
214333,Mr. Marc Garneau,", Minister of Transport",,TRAN,2020-06-16,3:30 p.m. - 6:01 p.m. (EDT),TRAN,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/43-1/TRAN/meeting-6/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/43-1/TRAN/meeting-6/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/43-1/TRAN/meeting-6/minutes,2020-10-14
214333,Mr. Marc Garneau,", Minister of Transport",,TRAN,2020-06-16,3:30 p.m. - 5:38 p.m. (EST),TRAN,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/43-1/TRAN/meeting-4/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/43-1/TRAN/meeting-4/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/43-1/TRAN/meeting-4/minutes,2020-10-14
214333,Mr. Marc Garneau,", Minister of Transport",,TRAN,2020-06-16,10:58 a.m. - 12:55 p.m. (EDT),TRAN,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-142/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-142/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-142/minutes,2020-10-14
214333,Mr. Marc Garneau,", Minister of Transport",,TRAN,2020-06-16,8:01 a.m. - 10:46 a.m. (EST),TRAN,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-122/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-122/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-122/minutes,2020-10-14
214333,Mr. Marc Garneau,", Minister of Transport",,TRAN,2020-06-16,4:01 p.m. - 5:29 p.m. (EDT),TRAN,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-106/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-106/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-106/minutes,2020-10-14
214333,Mr. Marc Garneau,", Minister of Transport",,ENVI,2020-06-16,3:59 p.m. - 6:53 p.m. (EDT),ENVI,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/ENVI/meeting-101/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/ENVI/meeting-101/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/ENVI/meeting-101/minutes,2020-10-14
214333,Mr. Marc Garneau,", Minister of Transport",,TRAN,2020-06-16,3:30 p.m. - 5:24 p.m. (EDT),TRAN,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-95/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-95/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-95/minutes,2020-10-14
214333,Mr. Marc Garneau,", Minister of Transport",,TRAN,2020-06-16,3:29 p.m. - 5:32 p.m. (EST),TRAN,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-88/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-88/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-88/minutes,2020-10-14
214333,Mr. Marc Garneau,", Minister of Transport",,TRAN,2020-06-16,3:29 p.m. - 5:24 p.m. (EDT),TRAN,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-76/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-76/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-76/minutes,2020-10-14
214333,Mr. Marc Garneau,", Minister of Transport",,TRAN,2020-06-16,3:31 p.m. - 5:40 p.m. (EDT),TRAN,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-72/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-72/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-72/minutes,2020-10-14
214333,Mr. Marc Garneau,", Minister of Transport",,TRAN,2020-06-16,9:32 a.m. - 7:10 p.m. (EDT),TRAN,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-70/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-70/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-70/minutes,2020-10-14
214333,Mr. Marc Garneau,", Minister of Transport",,TRAN,2020-06-16,11:29 a.m. - 12:55 p.m. (EDT),TRAN,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-57/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-57/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-57/minutes,2020-10-14
214333,Mr. Marc Garneau,", Minister of Transport",,TRAN,2020-06-16,8:45 a.m. - 10:11 a.m. (EST),TRAN,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-33/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-33/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-33/minutes,2020-10-14
214333,Mr. Marc Garneau,", Minister of Transport",,TRAN,2020-06-16,8:45 a.m. - 10:44 a.m. (EDT),TRAN,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-25/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-25/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-25/minutes,2020-10-14
214333,Mr. Marc Garneau,", Minister of Transport",,TRAN,2020-06-16,3:30 p.m. - 5:31 p.m. (EDT),TRAN,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-10/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-10/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-10/minutes,2020-10-14
214333,Mr. Marc Garneau,", Minister of Transport",,TRAN,2020-06-16,3:48 p.m. - 5:58 p.m. (EST),TRAN,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-5/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-5/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-5/minutes,2020-10-14
214333,Mr. Marc Garneau,", Minister of Transport",,TRAN,2020-03-12,3:30 p.m. - 6:01 p.m. (EDT),TRAN,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/43-1/TRAN/meeting-6/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/43-1/TRAN/meeting-6/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/43-1/TRAN/meeting-6/minutes,2020-07-10
214333,Mr. Marc Garneau,", Minister of Transport",,TRAN,2020-03-12,3:30 p.m. - 5:38 p.m. (EST),TRAN,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/43-1/TRAN/meeting-4/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/43-1/TRAN/meeting-4/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/43-1/TRAN/meeting-4/minutes,2020-07-10
214333,Mr. Marc Garneau,", Minister of Transport",,TRAN,2020-03-12,10:58 a.m. - 12:55 p.m. (EDT),TRAN,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-142/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-142/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-142/minutes,2020-07-10
214333,Mr. Marc Garneau,", Minister of Transport",,TRAN,2020-03-12,8:01 a.m. - 10:46 a.m. (EST),TRAN,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-122/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-122/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-122/minutes,2020-07-10
214333,Mr. Marc Garneau,", Minister of Transport",,TRAN,2020-03-12,4:01 p.m. - 5:29 p.m. (EDT),TRAN,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-106/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-106/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-106/minutes,2020-07-10
214333,Mr. Marc Garneau,", Minister of Transport",,ENVI,2020-03-12,3:59 p.m. - 6:53 p.m. (EDT),ENVI,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/ENVI/meeting-101/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/ENVI/meeting-101/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/ENVI/meeting-101/minutes,2020-07-10
214333,Mr. Marc Garneau,", Minister of Transport",,TRAN,2020-03-12,3:30 p.m. - 5:24 p.m. (EDT),TRAN,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-95/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-95/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-95/minutes,2020-07-10
214333,Mr. Marc Garneau,", Minister of Transport",,TRAN,2020-03-12,3:29 p.m. - 5:32 p.m. (EST),TRAN,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-88/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-88/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-88/minutes,2020-07-10
214333,Mr. Marc Garneau,", Minister of Transport",,TRAN,2020-03-12,3:29 p.m. - 5:24 p.m. (EDT),TRAN,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-76/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-76/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-76/minutes,2020-07-10
214333,Mr. Marc Garneau,", Minister of Transport",,TRAN,2020-03-12,3:31 p.m. - 5:40 p.m. (EDT),TRAN,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-72/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-72/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-72/minutes,2020-07-10
214333,Mr. Marc Garneau,", Minister of Transport",,TRAN,2020-03-12,9:32 a.m. - 7:10 p.m. (EDT),TRAN,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-70/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-70/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-70/minutes,2020-07-10
214333,Mr. Marc Garneau,", Minister of Transport",,TRAN,2020-03-12,11:29 a.m. - 12:55 p.m. (EDT),TRAN,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-57/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-57/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-57/minutes,2020-07-10
214333,Mr. Marc Garneau,", Minister of Transport",,TRAN,2020-03-12,8:45 a.m. - 10:11 a.m. (EST),TRAN,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-33/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-33/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-33/minutes,2020-07-10
214333,Mr. Marc Garneau,", Minister of Transport",,TRAN,2020-03-12,8:45 a.m. - 10:44 a.m. (EDT),TRAN,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-25/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-25/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-25/minutes,2020-07-10
214333,Mr. Marc Garneau,", Minister of Transport",,TRAN,2020-03-12,3:30 p.m. - 5:31 p.m. (EDT),TRAN,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-10/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-10/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-10/minutes,2020-07-10
214333,Mr. Marc Garneau,", Minister of Transport",,TRAN,2020-03-12,3:48 p.m. - 5:58 p.m. (EST),TRAN,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-5/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-5/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-5/minutes,2020-07-10
214333,Mr. Marc Garneau,", Minister of Transport",,TRAN,2020-02-27,3:30 p.m. - 5:38 p.m. (EST),TRAN,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/43-1/TRAN/meeting-4/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/43-1/TRAN/meeting-4/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/43-1/TRAN/meeting-4/minutes,2020-06-26
214333,Mr. Marc Garneau,", Minister of Transport",,TRAN,2020-02-27,10:58 a.m. - 12:55 p.m. (EDT),TRAN,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-142/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-142/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-142/minutes,2020-06-26
214333,Mr. Marc Garneau,", Minister of Transport",,TRAN,2020-02-27,8:01 a.m. - 10:46 a.m. (EST),TRAN,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-122/notice,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-122/evidence,https://www.ourcommons.ca//www.ourcommons.ca/DocumentViewer/en/42-1/TRAN/meeting-122/minutes,2020-06-26
